page,date,amount,operation,details,clock_icon,amount_text
7,29.06.25,-200.0,Покупка,Рынок Дос-Нар,False,"- 200,00 ₸"
7,29.06.25,-1187.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 1 187,00 ₸"
7,28.06.25,76000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 76 000,00 ₸"
7,28.06.25,-1015.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 1 015,00 ₸"
7,28.06.25,-3000.0,Покупка,Ип Шеризат,False,"- 3 000,00 ₸"
7,27.06.25,16000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 16 000,00 ₸"
7,27.06.25,-545.0,Покупка,Доснар,False,"- 545,00 ₸"
7,27.06.25,-135.0,Покупка,Рынок Дос-Нар,False,"- 135,00 ₸"
7,27.06.25,-438.0,Покупка,CITY CENTER,False,"- 438,00 ₸"
7,27.06.25,9000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 9 000,00 ₸"
7,27.06.25,-8000.0,Покупка,ДИСПЕТЧЕР ГЭС,False,"- 8 000,00 ₸"
7,27.06.25,-8000.0,Покупка,БЕЛАЛЕКС,False,"- 8 000,00 ₸"
7,27.06.25,5000.0,Пополнение,С Kaspi Депозита,False,"+ 5 000,00 ₸"
7,27.06.25,4100.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 4 100,00 ₸"
7,27.06.25,3000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 3 000,00 ₸"
7,27.06.25,-12700.0,Покупка,ИП ШАШКОВ С.В.,False,"- 12 700,00 ₸"
7,27.06.25,9000.0,Пополнение,С Kaspi Депозита,False,"+ 9 000,00 ₸"
7,27.06.25,5000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 5 000,00 ₸"
7,27.06.25,-7920.0,Покупка,ИП ШАШКОВ С.В.,False,"- 7 920,00 ₸"
7,27.06.25,-7920.0,Покупка,ИП ШАШКОВ С.В.,False,"- 7 920,00 ₸"
7,27.06.25,-25400.0,Покупка,ИП ШАШКОВ С.В.,False,"- 25 400,00 ₸"
7,27.06.25,27000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 27 000,00 ₸"
7,26.06.25,-50460.0,Покупка,OZON,False,"- 50 460,00 ₸"
7,26.06.25,50000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 50 000,00 ₸"
7,26.06.25,-660.0,Покупка,CITY CENTER,False,"- 660,00 ₸"
7,26.06.25,-5000.0,Покупка,Beeline,False,"- 5 000,00 ₸"
7,25.06.25,-300.0,Покупка,CITY CENTER,False,"- 300,00 ₸"
7,25.06.25,-10034.0,Покупка,KDV Казахстан,False,"- 10 034,00 ₸"
7,24.06.25,-70000.0,Перевод,Адилбек И.,False,"- 70 000,00 ₸"
7,24.06.25,74000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 74 000,00 ₸"
7,24.06.25,-4350.0,Покупка,MAIKA Ивушка,False,"- 4 350,00 ₸"
7,24.06.25,32000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 32 000,00 ₸"
7,24.06.25,-431.0,Покупка,ӨСКЕМЕНСПЕЦКОММУНТРАНС. Физические лица,False,"- 431,00 ₸"
7,24.06.25,-431.0,Покупка,ӨСКЕМЕНСПЕЦКОММУНТРАНС. Физические лица,False,"- 431,00 ₸"
7,24.06.25,-1000.0,Покупка,ОЭСК,False,"- 1 000,00 ₸"
7,24.06.25,-1000.0,Покупка,ОЭСК,False,"- 1 000,00 ₸"
7,24.06.25,-1693.0,Покупка,Оскемен Водоканал. Физические лица,False,"- 1 693,00 ₸"
7,24.06.25,-1021.0,Покупка,Оскемен Водоканал. Физические лица,False,"- 1 021,00 ₸"
7,24.06.25,-172000.0,Покупка,Отбасы банк. Погашение кредита,False,"- 172 000,00 ₸"
7,24.06.25,110000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 110 000,00 ₸"
7,24.06.25,20000.0,Пополнение,Надир Б.,False,"+ 20 000,00 ₸"
7,24.06.25,-2036.0,Покупка,CITY CENTER,False,"- 2 036,00 ₸"
7,24.06.25,-1200.0,Покупка,ИПХасенова,False,"- 1 200,00 ₸"
7,24.06.25,-5800.0,Покупка,ЭКО-ФЕРМА,False,"- 5 800,00 ₸"
7,24.06.25,-5600.0,Перевод,Ахерке А.,False,"- 5 600,00 ₸"
8,23.06.25,-2000.0,Покупка,Шыгыс Лифт,False,"- 2 000,00 ₸"
8,23.06.25,-21043.0,Покупка,Ресторан Meiman,False,"- 21 043,00 ₸"
8,23.06.25,-1000.0,Покупка,АвтоАптека,False,"- 1 000,00 ₸"
8,23.06.25,-3780.0,Покупка,"ТОО ""TEMA RETAIL KZ"" (ТЕМА РЕТЭЙЛ КЗ)",False,"- 3 780,00 ₸"
8,23.06.25,7770.0,Покупка,"ТОО ""TEMA RETAIL KZ"" (ТЕМА РЕТЭЙЛ КЗ)",True,"+ 7 770,00 ₸"
8,23.06.25,-300.0,Покупка,Анюта,False,"- 300,00 ₸"
8,22.06.25,-1990.0,Покупка,"ТОО ""TEMA RETAIL KZ"" (ТЕМА РЕТЭЙЛ КЗ)",False,"- 1 990,00 ₸"
8,22.06.25,-3599.0,Покупка,DEFACTO,False,"- 3 599,00 ₸"
8,22.06.25,-3570.0,Покупка,"ТОО ""Rich Family Company (Рич Фэмили Компани)""",False,"- 3 570,00 ₸"
8,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
8,22.06.25,-7770.0,Покупка,"ТОО ""TEMA RETAIL KZ"" (ТЕМА РЕТЭЙЛ КЗ)",True,"- 7 770,00 ₸"
8,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
8,22.06.25,-13500.0,Покупка,Coffeemag.kz,False,"- 13 500,00 ₸"
8,22.06.25,-16750.0,Покупка,Coffeemag.kz,False,"- 16 750,00 ₸"
8,22.06.25,150000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 150 000,00 ₸"
8,22.06.25,-19992.0,Покупка,Coffeemag.kz,False,"- 19 992,00 ₸"
8,22.06.25,-8600.0,Покупка,mechta,False,"- 8 600,00 ₸"
8,22.06.25,-9600.0,Покупка,Coffeemag.kz,False,"- 9 600,00 ₸"
8,22.06.25,-8600.0,Покупка,mechta,False,"- 8 600,00 ₸"
8,22.06.25,-9000.0,Покупка,Coffeemag.kz,False,"- 9 000,00 ₸"
8,22.06.25,-7190.0,Покупка,mechta,False,"- 7 190,00 ₸"
8,22.06.25,-4500.0,Покупка,Coffeemag.kz,False,"- 4 500,00 ₸"
8,22.06.25,-7802.0,Покупка,mechta,False,"- 7 802,00 ₸"
8,22.06.25,-7802.0,Покупка,mechta,False,"- 7 802,00 ₸"
8,22.06.25,-7802.0,Покупка,mechta,False,"- 7 802,00 ₸"
8,22.06.25,-7701.0,Покупка,mechta,False,"- 7 701,00 ₸"
8,22.06.25,-7701.0,Покупка,mechta,False,"- 7 701,00 ₸"
8,22.06.25,-7701.0,Покупка,mechta,False,"- 7 701,00 ₸"
8,22.06.25,-7701.0,Покупка,mechta,False,"- 7 701,00 ₸"
8,22.06.25,-7701.0,Покупка,mechta,False,"- 7 701,00 ₸"
8,22.06.25,-7701.0,Покупка,mechta,False,"- 7 701,00 ₸"
8,22.06.25,-8060.0,Покупка,mechta,False,"- 8 060,00 ₸"
8,22.06.25,148000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 148 000,00 ₸"
8,22.06.25,-4500.0,Покупка,Coffeemag.kz,False,"- 4 500,00 ₸"
8,22.06.25,-6600.0,Покупка,mechta,False,"- 6 600,00 ₸"
8,22.06.25,-6899.0,Покупка,Coffeemag.kz,False,"- 6 899,00 ₸"
8,22.06.25,-7790.0,Покупка,mechta,False,"- 7 790,00 ₸"
8,22.06.25,-12720.0,Покупка,"ТОО ""Элемент Сервис""",False,"- 12 720,00 ₸"
8,22.06.25,-12720.0,Покупка,"ТОО ""Элемент Сервис""",False,"- 12 720,00 ₸"
8,22.06.25,-7190.0,Покупка,mechta,False,"- 7 190,00 ₸"
8,22.06.25,-3610.0,Покупка,ИП РОДИНОВ ИВАН ВЛАДИМИРОВИЧ,False,"- 3 610,00 ₸"
8,22.06.25,-5989.0,Покупка,TopCamping,False,"- 5 989,00 ₸"
8,22.06.25,-1450.0,Покупка,Летник,False,"- 1 450,00 ₸"
8,22.06.25,-3450.0,Покупка,Летник,False,"- 3 450,00 ₸"
8,22.06.25,-12990.0,Покупка,CORPDIM,False,"- 12 990,00 ₸"
8,22.06.25,-4800.0,Покупка,Coffeemag.kz,False,"- 4 800,00 ₸"
8,22.06.25,-6489.0,Покупка,mechta,False,"- 6 489,00 ₸"
9,22.06.25,-1400.0,Покупка,Ислана,False,"- 1 400,00 ₸"
9,22.06.25,-12750.0,Покупка,mechta,False,"- 12 750,00 ₸"
9,22.06.25,-12750.0,Покупка,mechta,False,"- 12 750,00 ₸"
9,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
9,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
9,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
9,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
9,22.06.25,183000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 183 000,00 ₸"
9,22.06.25,-14500.0,Покупка,mechta,False,"- 14 500,00 ₸"
9,21.06.25,-83646.0,Покупка,OZON,False,"- 83 646,00 ₸"
9,21.06.25,5432.0,Покупка,OZON,False,"+ 5 432,00 ₸"
9,20.06.25,-1960.0,Перевод,Антон М.,False,"- 1 960,00 ₸"
9,20.06.25,-2486.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 2 486,00 ₸"
9,20.06.25,-9024.0,Покупка,CITY CENTER,False,"- 9 024,00 ₸"
9,20.06.25,809.0,Покупка,ТОО Kaspi Travel,False,"+ 809,00 ₸"
9,20.06.25,-5757.0,Покупка,CITY CENTER,False,"- 5 757,00 ₸"
9,20.06.25,-8100.0,Покупка,mechta,False,"- 8 100,00 ₸"
9,20.06.25,-4050.0,Покупка,Coffeemag.kz,False,"- 4 050,00 ₸"
9,20.06.25,-8340.0,Покупка,mechta,False,"- 8 340,00 ₸"
9,20.06.25,-14800.0,Покупка,mechta,False,"- 14 800,00 ₸"
9,20.06.25,-14800.0,Покупка,mechta,False,"- 14 800,00 ₸"
9,20.06.25,-2373.0,Покупка,Одноразовая посуда,False,"- 2 373,00 ₸"
9,20.06.25,-6549.0,Покупка,"ТОО ""ФИРКАН""",False,"- 6 549,00 ₸"
9,20.06.25,-5399.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 399,00 ₸"
9,20.06.25,-6549.0,Покупка,"ТОО ""ФИРКАН""",False,"- 6 549,00 ₸"
9,20.06.25,-5399.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 399,00 ₸"
9,20.06.25,-5199.0,Покупка,DEFACTO,False,"- 5 199,00 ₸"
9,20.06.25,-5399.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 399,00 ₸"
9,20.06.25,-1999.0,Покупка,Koton,False,"- 1 999,00 ₸"
9,20.06.25,-4249.0,Покупка,"ТОО ""ФИРКАН""",False,"- 4 249,00 ₸"
9,20.06.25,-6549.0,Покупка,"ТОО ""ФИРКАН""",False,"- 6 549,00 ₸"
9,20.06.25,-5399.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 399,00 ₸"
9,20.06.25,-8900.0,Покупка,"ТОО ""Larek.kz""",False,"- 8 900,00 ₸"
9,20.06.25,-6900.0,Покупка,"ТОО ""ФИРКАН""",False,"- 6 900,00 ₸"
9,20.06.25,144000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 144 000,00 ₸"
9,20.06.25,-545.0,Покупка,Доснар,False,"- 545,00 ₸"
9,20.06.25,-33720.0,Покупка,ТОО Kaspi Travel,False,"- 33 720,00 ₸"
9,20.06.25,-3975.0,Покупка,CITY CENTER,False,"- 3 975,00 ₸"
9,19.06.25,-260.0,Перевод,Антон М.,False,"- 260,00 ₸"
9,19.06.25,-572.0,Перевод,Сара Т.,False,"- 572,00 ₸"
9,19.06.25,-250.0,Покупка,Рынок Дос-Нар,False,"- 250,00 ₸"
9,19.06.25,-48.0,Покупка,"ИП ""Керимов А. И.""",False,"- 48,00 ₸"
9,19.06.25,109000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 109 000,00 ₸"
9,19.06.25,-545.0,Покупка,Доснар,False,"- 545,00 ₸"
9,18.06.25,-953.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 953,00 ₸"
9,18.06.25,-355.0,Покупка,Рынок Дос-Нар,False,"- 355,00 ₸"
9,18.06.25,-1148.0,Покупка,Одноразовая посуда,False,"- 1 148,00 ₸"
10,17.06.25,-475.0,Покупка,Рынок Дос-Нар,False,"- 475,00 ₸"
10,17.06.25,-830.0,Покупка,Доснар,False,"- 830,00 ₸"
10,17.06.25,-15000.0,Перевод,Наталья К.,False,"- 15 000,00 ₸"
10,17.06.25,-1050.0,Покупка,ИПРыспаева,False,"- 1 050,00 ₸"
10,17.06.25,-40000.0,Перевод,Назым К.,False,"- 40 000,00 ₸"
10,17.06.25,85000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 85 000,00 ₸"
10,16.06.25,-850.0,Перевод,Сабырбек М.,False,"- 850,00 ₸"
10,16.06.25,1000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 1 000,00 ₸"
10,16.06.25,-300.0,Покупка,АвтоАптека,False,"- 300,00 ₸"
10,16.06.25,-3150.0,Покупка,ТОО Kaspi Travel,False,"- 3 150,00 ₸"
10,16.06.25,-34566.0,Покупка,ТОО Kaspi Travel,False,"- 34 566,00 ₸"
10,16.06.25,-2941.57,Покупка,Шығыс Жылу г. Усть-Каменогорск для для физических,False,"- 2 941,57 ₸"
10,16.06.25,-1030.0,Перевод,Евгений М.,False,"- 1 030,00 ₸"
10,15.06.25,-4309.39,Покупка,Шығыс Жылу г. Усть-Каменогорск для для физических,False,"- 4 309,39 ₸"
10,15.06.25,-180.0,Перевод,Abdulkhamid M.,False,"- 180,00 ₸"
10,15.06.25,10789.0,Покупка,OZON,False,"+ 10 789,00 ₸"
10,14.06.25,-800.0,Покупка,SWEET TIME,False,"- 800,00 ₸"
10,14.06.25,-150000.0,Перевод,Солтангазы Б.,False,"- 150 000,00 ₸"
10,14.06.25,150000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 150 000,00 ₸"
10,14.06.25,5968.0,Покупка,OZON,False,"+ 5 968,00 ₸"
10,13.06.25,-1850.0,Покупка,Вкус Маркет 1,False,"- 1 850,00 ₸"
10,13.06.25,31000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 31 000,00 ₸"
10,13.06.25,-20000.0,Перевод,Адилбек И.,False,"- 20 000,00 ₸"
10,13.06.25,-1495.0,Покупка,CITY CENTER,False,"- 1 495,00 ₸"
10,13.06.25,-545.0,Покупка,Доснар,False,"- 545,00 ₸"
10,12.06.25,-576.0,Покупка,CITY CENTER,False,"- 576,00 ₸"
10,12.06.25,-6600.0,Покупка,mechta,False,"- 6 600,00 ₸"
10,12.06.25,-6398.0,Покупка,МЕЧТА МАРКЕТ,False,"- 6 398,00 ₸"
10,12.06.25,-785.0,Перевод,Наталья К.,False,"- 785,00 ₸"
10,12.06.25,-545.0,Покупка,Доснар,False,"- 545,00 ₸"
10,11.06.25,-1000.0,Покупка,ONAY.KZ,False,"- 1 000,00 ₸"
10,11.06.25,-3500.0,Перевод,Наталья К.,False,"- 3 500,00 ₸"
10,10.06.25,-8195.0,Покупка,АЗС 5,False,"- 8 195,00 ₸"
10,10.06.25,50000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 50 000,00 ₸"
10,10.06.25,-2700.0,Покупка,CITY CENTER,False,"- 2 700,00 ₸"
10,10.06.25,-29965.0,Покупка,ТОО Retail Master Group,False,"- 29 965,00 ₸"
10,10.06.25,-47500.0,Покупка,АвтоМ,False,"- 47 500,00 ₸"
10,10.06.25,41000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 41 000,00 ₸"
10,09.06.25,-2550.0,Покупка,Golden food,False,"- 2 550,00 ₸"
10,09.06.25,-1165.0,Покупка,"ИП ""Керимов А. И.""",False,"- 1 165,00 ₸"
10,08.06.25,-311300.0,Покупка,OZON,False,"- 311 300,00 ₸"
10,08.06.25,200000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 200 000,00 ₸"
10,08.06.25,-1000.0,Покупка,Оскемен Водоканал. Физические лица,False,"- 1 000,00 ₸"
10,08.06.25,-1000.0,Покупка,Оскемен Водоканал. Физические лица,False,"- 1 000,00 ₸"
10,08.06.25,-431.0,Покупка,ӨСКЕМЕНСПЕЦКОММУНТРАНС. Физические лица,False,"- 431,00 ₸"
11,08.06.25,-1952.64,Покупка,ОЭСК,False,"- 1 952,64 ₸"
11,08.06.25,-13847.98,Покупка,Услуги Қазақтелеком по номеру телефона,False,"- 13 847,98 ₸"
11,08.06.25,164000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 164 000,00 ₸"
11,08.06.25,-5750.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 750,00 ₸"
11,08.06.25,-6499.0,Покупка,mechta,False,"- 6 499,00 ₸"
11,08.06.25,-4080.0,Покупка,аптека Оптомед,False,"- 4 080,00 ₸"
11,08.06.25,-3638.0,Покупка,Одноразовая посуда,False,"- 3 638,00 ₸"
11,08.06.25,-2275.0,Покупка,Одноразовая посуда,False,"- 2 275,00 ₸"
11,08.06.25,-300.0,Покупка,Ип Шеризат,False,"- 300,00 ₸"
11,08.06.25,-2800.0,Покупка,Ип Шеризат,False,"- 2 800,00 ₸"
11,07.06.25,-1330.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 1 330,00 ₸"
11,07.06.25,-8317.9,Покупка,АЛСЕКО - квитанции за квартиру,False,"- 8 317,90 ₸"
11,06.06.25,8116.0,Пополнение,Аида Б.,False,"+ 8 116,00 ₸"
11,06.06.25,6500.0,Пополнение,Андрей М.,False,"+ 6 500,00 ₸"
11,06.06.25,-2416.0,Покупка,CITY CENTER,False,"- 2 416,00 ₸"
11,06.06.25,-755.0,Покупка,Доснар,False,"- 755,00 ₸"
11,05.06.25,-20000.0,Перевод,Адилбек И.,False,"- 20 000,00 ₸"
11,04.06.25,-187681.0,Покупка,OZON,False,"- 187 681,00 ₸"
11,04.06.25,100000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 100 000,00 ₸"
11,04.06.25,132000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 132 000,00 ₸"
11,04.06.25,-430.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 430,00 ₸"
11,04.06.25,-710.0,Перевод,Сара Т.,False,"- 710,00 ₸"
11,04.06.25,-431.0,Покупка,ӨСКЕМЕНСПЕЦКОММУНТРАНС. Физические лица,False,"- 431,00 ₸"
11,04.06.25,-9215.0,Перевод,Наталья К.,False,"- 9 215,00 ₸"
11,04.06.25,-1005.0,Покупка,Доснар,False,"- 1 005,00 ₸"
11,03.06.25,-1300.0,Перевод,Əлихан А.,False,"- 1 300,00 ₸"
11,03.06.25,-1300.0,Перевод,Əлихан А.,False,"- 1 300,00 ₸"
11,02.06.25,-983.0,Покупка,Налог для физ. лиц по реквизитам,False,"- 983,00 ₸"
11,02.06.25,-4915.0,Покупка,Налог для физ. лиц по реквизитам,False,"- 4 915,00 ₸"
11,02.06.25,-11009.6,Покупка,Налог для физ. лиц по реквизитам,False,"- 11 009,60 ₸"
11,02.06.25,-1000.0,Перевод,Покупка автомобиля,False,"- 1 000,00 ₸"
11,01.06.25,-1380.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 1 380,00 ₸"
11,01.06.25,-8391.0,Покупка,CITY CENTER,False,"- 8 391,00 ₸"
11,01.06.25,-15000.0,Перевод,Адилбек И.,False,"- 15 000,00 ₸"
11,01.06.25,53000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 53 000,00 ₸"
11,01.06.25,-10000.0,Перевод,Адилбек И.,False,"- 10 000,00 ₸"
11,01.06.25,-12700.0,Покупка,ИП ШАШКОВ С.В.,False,"- 12 700,00 ₸"
11,01.06.25,-7220.0,Покупка,"ТОО ""Элемент Сервис""",False,"- 7 220,00 ₸"
11,01.06.25,-72000.0,Перевод,Солтангазы Б.,False,"- 72 000,00 ₸"
11,01.06.25,109000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 109 000,00 ₸"
11,31.05.25,-1300.0,Покупка,Шыгыс Лифт,False,"- 1 300,00 ₸"
11,31.05.25,-220.0,Покупка,Рынок Дос-Нар,False,"- 220,00 ₸"
11,31.05.25,-3545.0,Покупка,Одноразовая посуда,False,"- 3 545,00 ₸"
11,31.05.25,-200.0,Покупка,CITY CENTER,False,"- 200,00 ₸"
11,30.05.25,-2625.0,Покупка,ТОО Kaspi Travel,False,"- 2 625,00 ₸"
11,30.05.25,-27288.0,Покупка,ТОО Kaspi Travel,False,"- 27 288,00 ₸"
11,30.05.25,15000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 15 000,00 ₸"
12,30.05.25,-2205.0,Покупка,ТОО Kaspi Travel,False,"- 2 205,00 ₸"
12,30.05.25,-26249.0,Покупка,ТОО Kaspi Travel,False,"- 26 249,00 ₸"
12,30.05.25,-98480.0,Перевод,Наталья К.,False,"- 98 480,00 ₸"
12,30.05.25,107000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 107 000,00 ₸"
12,30.05.25,45000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 45 000,00 ₸"
12,29.05.25,-1885.0,Покупка,ИП МЕЙРАМБЕКОВА,False,"- 1 885,00 ₸"
12,29.05.25,-235.0,Перевод,Маргарита Т.,False,"- 235,00 ₸"
12,29.05.25,-5750.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 750,00 ₸"
12,29.05.25,-5750.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 750,00 ₸"
12,29.05.25,-5399.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 399,00 ₸"
12,29.05.25,16000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 16 000,00 ₸"
12,29.05.25,-8295.0,Покупка,"ТОО ""ФИРКАН""",False,"- 8 295,00 ₸"
12,28.05.25,-235.0,Покупка,Рынок Дос-Нар,False,"- 235,00 ₸"
12,28.05.25,-1713.0,Покупка,Одноразовая посуда,False,"- 1 713,00 ₸"
12,28.05.25,-43000.0,Перевод,Солтангазы Б.,False,"- 43 000,00 ₸"
12,28.05.25,40000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 40 000,00 ₸"
12,28.05.25,-11435.0,Покупка,KDV Казахстан,False,"- 11 435,00 ₸"
12,27.05.25,-56450.0,Перевод,Ирина М.,False,"- 56 450,00 ₸"
12,27.05.25,50000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 50 000,00 ₸"
12,27.05.25,-19800.0,Покупка,ИП ШАШКОВ С.В.,False,"- 19 800,00 ₸"
12,27.05.25,50000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 50 000,00 ₸"
12,27.05.25,-25400.0,Покупка,ИП ШАШКОВ С.В.,False,"- 25 400,00 ₸"
12,26.05.25,-2000.0,Покупка,Аэропорт 2,False,"- 2 000,00 ₸"
12,26.05.25,-70000.0,Перевод,Адилбек И.,False,"- 70 000,00 ₸"
12,26.05.25,55000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 55 000,00 ₸"
12,25.05.25,-5490.0,Покупка,Magnum E-commerce Kazakhstan,False,"- 5 490,00 ₸"
12,25.05.25,1183.0,Покупка,Magnum E-commerce Kazakhstan,False,"+ 1 183,00 ₸"
12,25.05.25,-9195.0,Покупка,Magnum E-commerce Kazakhstan,False,"- 9 195,00 ₸"
12,25.05.25,-5000.0,Покупка,Beeline,False,"- 5 000,00 ₸"
12,25.05.25,-3475.0,Перевод,Сайумрон М.,False,"- 3 475,00 ₸"
12,25.05.25,67000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 67 000,00 ₸"
12,25.05.25,-30470.0,Перевод,Суннат И.,False,"- 30 470,00 ₸"
12,25.05.25,-3000.0,Покупка,AMIR,False,"- 3 000,00 ₸"
12,25.05.25,-15000.0,Перевод,Адилбек И.,False,"- 15 000,00 ₸"
12,25.05.25,-2580.0,Перевод,Эльчин Г.,False,"- 2 580,00 ₸"
12,24.05.25,-10000.0,Перевод,Адилбек И.,False,"- 10 000,00 ₸"
12,24.05.25,-3500.0,Перевод,Шынғысхан А.,False,"- 3 500,00 ₸"
12,22.05.25,-172000.0,Покупка,Отбасы банк. Погашение кредита,False,"- 172 000,00 ₸"
12,22.05.25,162000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 162 000,00 ₸"
12,22.05.25,-16000.0,Покупка,ТОО Kaspi Travel,False,"- 16 000,00 ₸"
12,22.05.25,-16000.0,Покупка,ТОО Kaspi Travel,False,"- 16 000,00 ₸"
12,22.05.25,4933.0,Покупка,OZON,False,"+ 4 933,00 ₸"
12,21.05.25,-30000.0,Перевод,Адилбек И.,False,"- 30 000,00 ₸"
12,21.05.25,-3000.0,Перевод,Адилбек И.,False,"- 3 000,00 ₸"
12,21.05.25,-538.0,Перевод,Сайумрон М.,False,"- 538,00 ₸"
12,21.05.25,-950.0,Перевод,Абай Т.,False,"- 950,00 ₸"
12,21.05.25,-1480.0,Перевод,Ауескан Р.,False,"- 1 480,00 ₸"
13,21.05.25,-6400.0,Покупка,аптека Оптомед,False,"- 6 400,00 ₸"
13,20.05.25,-5750.0,Покупка,"ТОО ""ФИРКАН""",False,"- 5 750,00 ₸"
13,20.05.25,105000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 105 000,00 ₸"
13,20.05.25,-3445.0,Покупка,Одноразовая посуда,False,"- 3 445,00 ₸"
13,20.05.25,-300.0,Покупка,CITY CENTER,False,"- 300,00 ₸"
13,20.05.25,-44.0,Покупка,"ИП ""Керимов А. И.""",False,"- 44,00 ₸"
13,20.05.25,-1843.0,Перевод,Наталья К.,False,"- 1 843,00 ₸"
13,19.05.25,-160.0,Покупка,Магазин продукты,False,"- 160,00 ₸"
13,19.05.25,-260.0,Покупка,ИП ГУЩИНА,False,"- 260,00 ₸"
13,19.05.25,-1198.0,Покупка,Fix Price 1104,False,"- 1 198,00 ₸"
13,18.05.25,-172459.0,Покупка,OZON,False,"- 172 459,00 ₸"
13,18.05.25,100000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 100 000,00 ₸"
13,18.05.25,73000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 73 000,00 ₸"
13,18.05.25,-18000.0,Перевод,Адилбек И.,False,"- 18 000,00 ₸"
13,18.05.25,-300.0,Покупка,CITY CENTER,False,"- 300,00 ₸"
13,18.05.25,-580.0,Покупка,CITY CENTER,False,"- 580,00 ₸"
13,17.05.25,-530.0,Покупка,IVUSHKA,False,"- 530,00 ₸"
13,17.05.25,36400.0,Пополнение,Светлана Ч.,False,"+ 36 400,00 ₸"
13,16.05.25,-16660.0,Покупка,ИП ШАШКОВ С.В.,False,"- 16 660,00 ₸"
13,16.05.25,45000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 45 000,00 ₸"
13,16.05.25,-16660.0,Покупка,ИП ШАШКОВ С.В.,False,"- 16 660,00 ₸"
13,16.05.25,-1015.0,Покупка,Доснар,False,"- 1 015,00 ₸"
