Дата,Номер документа,Дебет,Кредит,Контрагент (имя),Контрагент ИИН/БИН,Детали платежа,КНП
16.10.2023,130911900,,182000.0,"Государственное учреждение ""Аппарат города Кандыагаш 931240000964",931240000964,Референс 2944815536 СФ# 1240779/23-752 за 16.10.2023 ЗП# 6869266 Ст.- Текущий.Увед.№6869266 от 10.02.2023 г. Переч.за работу по техническому обслуживание светофоров в городе Кандыагаш за сентябрь 2023 г.согл.дог.№35 от 10.02.2023 г. и с/ф №ESF-770701302393- 20231013-01506652 от 13.10.2023 г.,
04.10.2023,002861448686,800.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2935103675 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 04.10.23 на сумму 160 000.00 KZT. НДС не облагается.",
04.10.2023,1,160000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2935103668 ВЫПЛАТА ЗА ТОВАРЫ И УСЛУГИ,
29.09.2023,002857544682,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2931241902 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 5 от 29.09.23 на сумму 40 000.00 KZT. НДС не облагается.",
29.09.2023,5,40000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2931241895 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
29.09.2023,130524216,,190000.0,"""Отдел архитектуры , градостроительства и строительства 101240017004",101240017004,Референс 2931165508 СФ# 4660762/23-289 за 28.09.2023 ЗП# Ст.- Окончательный.Перечисляется за изготовления стеллажей согл.дог 40 от 06.09.2023г. ESF-770701302393-20230922- 44993171 от 22.09.2023г,
29.09.2023,002856678661,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2930690524 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 09 месяц,
21.09.2023,002849385897,2000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2924063714 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 21.09.23 на сумму 400 000.00 KZT. НДС не облагается.",
21.09.2023,1,400000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2924063699 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
19.09.2023,130080673,,150000.0,"Государственное учреждение ""Аппарат города Алга Алгинс 970740001757",770701302393,Референс 2922160254 СФ# 1240756/23-541 за 19.09.2023 ЗП# 7043171 Ст.-Текущий.Счет- фактура ESF-770701302393-20230915- 44627592 от 15.09.2023г. Услуги по техническому обслуживанию светофора автомобильных дорог города Алга. Уведомление №7043171 от 12.05.2023г.,
18.09.2023,130051398,,289000.0,"Государственное учреждение ""Аппарат города Кандыагаш 931240000964",931240000964,Референс 2920948589 СФ# 1240779/23-631 за 15.09.2023 ЗП# 6869266 Ст.- Текущий.Увед.№6869266 от 10.02.2023 г. Переч.за работу по техническому обслуживание светофоров в городе Кандыагаш за август 2023 г.согл.дог.№35 от 10.02.2023 г. и с/ф №ESF-770701302393- 20230915-62416113 от 15.09.2023 г,
31.08.2023,002830438167,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2906730735 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 08 месяц,
29.08.2023,002829682163,4800.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2905934548 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 29.08.23 на сумму 1 200 000.00 KZT. НДС не облагается.",
29.08.2023,1,1200000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2905934527 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ 8,
11.08.2023,129113060,,203000.0,"Государственное учреждение ""Аппарат города Кандыагаш 931240000964",931240000964,Референс 2892012109 СФ# 1240779/23-525 за 10.08.2023 ЗП# 6869266 Ст.- Текущий.Увед.№6869266 от 10.02.2023 г. Переч.за работу по техническому обслуживание светофоров в городе Кандыагаш за июль 2023 г.согл.дог.№35 от 10.02.2023 г. и с/ф № ESF-770701302393- 20230808-52297461 от 08.08.2023 г,
08.08.2023,002811123851,1500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2889280734 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 08.08.23 на сумму 300 000.00 KZT. НДС не облагается.",
08.08.2023,1,300000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2889280713 выдача на оплату товаров и услуг,
02.08.2023,128949720,,142000.0,"Государственное учреждение ""Аппарат города Алга Алгинс 970740001757",770701302393,Референс 2884545152 СФ# 1240756/23-412 за 02.08.2023 ЗП# 7043171 Ст.-Текущий.Счет- фактура ESF-770701302393-20230721- 17407521 от 21.07.2023г. Услуги по техническому обслуживанию светофора автомобильных дорог города Алга. Уведомление №7043171 от 12.05.2023г.,
31.07.2023,002803561892,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2882419819 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 07 месяц,
28.07.2023,002802598833,525.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2881318322 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 28.07.23 на сумму 105 000.00 KZT. НДС не облагается.",
28.07.2023,1,105000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2881318309 ВЫДАЧА НА ОПЛАТУ ТОВАР И УСЛУГ,
26.07.2023,128706334,,2600000.0,"Государственное учреждение ""Аппарат Журынского сельско 931240000895",931240000895,"Референс 2879458165 СФ# 1240812/23-221 за 25.07.2023 ЗП# 7063691 Ст.-Текущий.П-я на оч от сн и сод. вну и вне дор п. Журын и оч от снега и сод-я внут-х и вне дор пос. Колд Темир,Коб и 53 разъ Талд за июнь2023, д№16 от 25.05.2023г с-ф ESF-770701302393- 20230626-67139801 от 26.06.2023г, ув7063691 от 25.05.2023",
24.07.2023,002798449967,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2877650375 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 24.07.23 на сумму 60 000.00 KZT. НДС не облагается.",
24.07.2023,1,60000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2877650362 выдача на оплату товаров и услуг,
24.07.2023,128618347,,158000.0,"Государственное учреждение ""Аппарат города Алга Алгинс 970740001757",770701302393,Референс 2877418649 СФ# 1240756/23-393 за 24.07.2023 ЗП# 7043171 Ст.-Текущий.Счет- фактура ESF-770701302393-20230721- 17407521 от 21.07.2023г. Услуги по техническому обслуживанию светофора автомобильных дорог города Алга. Уведомление №7043171 от 12.05.2023г.,
24.07.2023,ONB480494,48300.0,,"РГУ""УГДпо Мугалжарскому рай ДГ 971040000994",971040000994,Референс 2877338250 январь-июнь 2023 Социальный налог Начисленные (исчисленные) и иные обязательства в бюджет,
24.07.2023,ONB650411,63000.0,,"ГУ""Аппарат Акима города 931240000964",931240000964,"Референс 2877336454 январь-июнь 2023 Индивидуальный подоходный налог с доходов, не облагаемых у источника выплаты Начисленные (исчисленные) и иные обязательства в бюджет",
24.07.2023,ONB4A3D58,600.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2877333258 Пеня за несвоевременное перечисление социальных отчислений Пеня за несвоевременное перечисление социальных отчислений,
24.07.2023,ONBB86488,2000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2877332603 Пеня за несвоевременное перечисление обязательных пенсионных взносов Пеня за несвоевременное перечисление обязательных пенсионных взносов 9,
24.07.2023,ONBFD2729,29400.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2877331607 Взносы на обязательное социальное медицинское страхование Взносы на обязательное социальное медицинское страхование,
24.07.2023,ONBF0C7A3,14700.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2877330362 Cоциальные отчисления Cоциальные отчисления,
24.07.2023,ONB27E8A3,42000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2877328996 Обязательные пенсионные взносы Обязательные пенсионные взносы,
21.07.2023,002796513473,2150.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2875815172 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 3 от 21.07.23 на сумму 430 000.00 KZT. НДС не облагается.",
21.07.2023,3,430000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2875815142 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
14.07.2023,002791061217,5200.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2870727595 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 14.07.23 на сумму 1 300 000.00 KZT. НДС не облагается.",
14.07.2023,1,1300000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2870727568 ВЫДАЧА НА ОПЛАТУ ОТВАРОВ И УСЛУГ,
14.07.2023,249,,1300000.0,"""А-Лидер"" 030440003618",030440003618,Референс 2870476936 согласно счета на оплату № 12 от 14.07.2023 за транспортные перевозки Без НДС Прочие платежи по транспортным услугам,
30.06.2023,002778577045,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2859365055 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 3 от 30.06.23 на сумму 100 000.00 KZT. НДС не облагается.",
30.06.2023,3,100000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2859365041 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
30.06.2023,002778246685,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2859169349 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 06 месяц,
23.06.2023,002772788074,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2853876476 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 23.06.23 на сумму 30 000.00 KZT. НДС не облагается.",
23.06.2023,1,30000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2853876452 Оплата на товаров и услуг,
21.06.2023,127717482,,1000000.0,"Государственное учреждение ""Аппарат сельского округа и 970340001732",970340001732,"Референс 2852370704 СФ# 1240811/23-164 за 20.06.2023 ЗП# 7045775 Ст.-Текущий.Опл.за раб.по содерж.автомоб. дорог Жанатурмыс- Журын с/о им. К. Жубанова Мугалж.района за июнь 2023г согл.дог.№14 от 15.05.2023г, счета-фактуры № ESF-770701302393- 20230615-71961522 от 15.06.2023г. Уведомл.№7045775 от 15.05.2023 г",
21.06.2023,127707926,,300000.0,"Государственное учреждение ""Аппарат города Кандыагаш 931240000964",931240000964,Референс 2852230647 СФ# 1240779/23-394 за 20.06.2023 ЗП# 6869266 Ст.- Текущий.Увед.№6869266 от 10.02.2023 г. Переч.за работу по техническому обслуживание светофоров в городе Кандыагаш за апрель 2023 г.согл.дог.№35 от 10.02.2023 г. и с/ф № ESF-770701302393- 20230615-66461623 от 15.06.2023 г,
20.06.2023,002770214531,600.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2851552881 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 20.06.23 на сумму 120 000.00 KZT. НДС не облагается.",
20.06.2023,1,120000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2851552873 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ 10,
16.06.2023,002767451393,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2848907409 Комиссия за операцию ""Снятие с текущего счета ЮЛ через АК"" согласно тарифам банка. НДС не облагается.",
16.06.2023,002767451281,100000.0,,Народный Банк Республики Казахстан 940140000385,940140000385,Референс 2848907318 Снятие с текущего счета ЮЛ/ПБОЮЛ через АК. (Снятие наличных денег с текущих или корреспондентских счетов),
12.06.2023,002763659932,5000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2845416381 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 5 от 12.06.23 на сумму 1 250 000.00 KZT. НДС не облагается.",
12.06.2023,5,1250000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2845416374 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
12.06.2023,248,,1300000.0,"""А-Лидер"" 030440003618",030440003618,Референс 2845091431 согласно счета на оплату № 8 от 09.06.2023 за транспортные перевозки Без НДС Прочие платежи по транспортным услугам,
31.05.2023,002752746073,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2835289840 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 05 месяц,
30.05.2023,002751742683,1500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2834456760 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 30.05.23 на сумму 300 000.00 KZT. НДС не облагается.",
30.05.2023,1,300000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2834456736 выдача на оплату товаров и услуг,
24.05.2023,ONBE32381,260000.0,,Центр электронных финансов 071140005693,071140005693,"Референс 2830291268 Внесение обеспечения заявки для участия в государственных закупках Гарантийный взнос,",
22.05.2023,002744732853,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2827923837 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 3 от 22.05.23 на сумму 200 000.00 KZT. НДС не облагается.",
22.05.2023,3,200000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2827923813 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
11.05.2023,002736915398,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2820405948 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 11.05.23 на сумму 50 000.00 KZT. НДС не облагается.",
11.05.2023,1,50000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2820405938 выдача на оплату товаров и услуг,
28.04.2023,002726841561,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2810894054 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 04 месяц,
24.04.2023,125997692,,300000.0,"Государственное учреждение ""Аппарат города Кандыагаш 931240000964",931240000964,Референс 2807386222 СФ# 1240779/23-219 за 21.04.2023 ЗП# 6869266 Ст.- Текущий.Увед.№6869266 от 10.02.2023 г. Переч.за работу по техническому обслуживание светофоров в городе Кандыагаш за март 2023 г.согл.дог.№35 от 10.02.2023 г. и с/ф № ESF-770701302393- 20230418-54208323 от 18.04.2023 г,
04.04.2023,002706493977,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2791985220 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 04.04.23 на сумму 100 000.00 KZT. НДС не облагается.",
04.04.2023,1,100000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2791985205 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
31.03.2023,002703266492,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2788893088 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 31.03.23 на сумму 40 000.00 KZT. НДС не облагается.",
31.03.2023,1,40000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2788893081 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ 11,
31.03.2023,002703024510,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2788757436 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 03 месяц,
03.03.2023,002682316474,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2769240782 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 03.03.23 на сумму 100 000.00 KZT. НДС не облагается.",
03.03.2023,1,100000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2769240760 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
28.02.2023,002678253572,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2765727907 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 02 месяц,
22.02.2023,002673452113,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2761259334 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 22.02.23 на сумму 25 000.00 KZT. НДС не облагается.",
22.02.2023,1,25000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2761259331 выдача на оплату товаров и услуг,
20.02.2023,122551787,,4200.0,"Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,"Референс 2759700447 Возврат по платежному поручению №ONBE1850C от 13.01.2023 года, на сумму 25200,00, референс 0323113580607369 согласно заявки",
20.02.2023,122551731,,4200.0,"Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,"Референс 2759700435 Возврат по платежному поручению №ONBE1850C от 13.01.2023 года, на сумму 25200,00, референс 0323113580607369 согласно заявки",
20.02.2023,122551539,,4200.0,"Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,"Референс 2759700363 Возврат по платежному поручению №ONBE1850C от 13.01.2023 года, на сумму 25200,00, референс 0323113580607369 согласно заявки",
20.02.2023,122551627,,4200.0,"Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,"Референс 2759699993 Возврат по платежному поручению №ONBE1850C от 13.01.2023 года, на сумму 25200,00, референс 0323113580607369 согласно заявки",
20.02.2023,122551851,,4200.0,"Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,"Референс 2759697492 Возврат по платежному поручению №ONBE1850C от 13.01.2023 года, на сумму 25200,00, референс 0323113580607369 согласно заявки",
20.02.2023,122551365,,4200.0,"Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,"Референс 2759697476 Возврат по платежному поручению №ONBE1850C от 13.01.2023 года, на сумму 25200,00, референс 0323113580607369 согласно заявки",
09.02.2023,ONB5YM7EI,200000.0,,"""Центр электронных финансов 071140005693",071140005693,"Референс 2751955064 Внесение обеспечения заявки для участия в государственных закупках Гарантийный взнос,",
31.01.2023,002655236023,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2744308685 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 01 месяц,
13.01.2023,ONBE1850C,25200.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732337971 Взносы на обязательное социальное медицинское страхование Взносы на обязательное социальное медицинское страхование,
13.01.2023,ONBFDD9B4,1000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732334665 Пеня за несвоевременное перечисление взносов на обязательное социальное медицинское страхование Пеня за несвоевременное перечисление взносов на обязательное социальное медицинское страхование 12,
13.01.2023,ONB4A8AEC,1000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732333392 Пеня за несвоевременное перечисление взносов на обязательное социальное медицинское страхование Пеня за несвоевременное перечисление взносов на обязательное социальное медицинское страхование,
13.01.2023,ONBCF6C42,600.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732331996 Пеня за несвоевременное перечисление социальных отчислений Пеня за несвоевременное перечисление социальных отчислений,
13.01.2023,ONB532ED0,1000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732331221 Пеня за несвоевременное перечисление обязательных пенсионных взносов Пеня за несвоевременное перечисление обязательных пенсионных взносов,
13.01.2023,ONB7ED4AD,25200.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732330652 Пеня за несвоевременное перечисление отчислений на обязательное социальное медицинское страхование Пеня за несвоевременное перечисление отчислений на обязательное социальное медицинское страхование,
13.01.2023,ONB0A17CC,12600.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732329245 Cоциальные отчисления Cоциальные отчисления,
13.01.2023,ONBE8E28D,36000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2732296317 Обязательные пенсионные взносы Обязательные пенсионные взносы,
30.12.2022,002633614680,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2722347974 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 12 месяц,
26.12.2022,123041501,,1312394.0,"""Тупкараганский районный отдел жилищно- коммунального хозя 050140004321",050140004321,"Референс 2718526349 СФ# 4582756/22-539 за 23.12.2022 ЗП# 6409662 Ст.- Окончательный.Содержание светофоров по району, уведомление №6409662 от 29.03.2022г, Акт выполненных работ № 220009/00/4 от 23.12.2022г",
21.12.2022,002625523458,2500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2715047206 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 21.12.22 на сумму 500 000.00 KZT. НДС не облагается.",
21.12.2022,1,500000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2715047186 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
13.12.2022,002618924112,83.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2708960922 Оплата К2 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 10 месяц,
13.12.2022,122435527,,1312394.0,"""Тупкараганский районный отдел жилищно- коммунального хозя 050140004321",050140004321,"Референс 2708955773 СФ# 4582756/22-479 за 12.12.2022 ЗП# 6409662 Ст.- Текущий.Содержание светофоров по району, уведомление №6409662 от 29.03.2022г, Акт выполненных работ № 220009/00/3 от 12.10.2022г",
31.10.2022,002581226162,917.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2674945596 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 10 месяц,
17.10.2022,002570887235,1085.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2665412756 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 17.10.22 на сумму 217 000.00 KZT. НДС не облагается.",
17.10.2022,1,217000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2665412750 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ 13,
06.10.2022,002562672118,2000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2657695120 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 06.10.22 на сумму 400 000.00 KZT. НДС не облагается.",
06.10.2022,1,400000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2657695114 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
30.09.2022,002557237398,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2652947037 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 09 месяц,
26.09.2022,002552916586,4040.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2649333182 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 26.09.22 на сумму 1 010 000.00 KZT. НДС не облагается.",
26.09.2022,1,1010000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2649333171 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
20.09.2022,119336727,,1085000.0,Государственное учреждение “Аппарат Алтыкарасуского се 921240000348,921240000348,"Референс 2645387640 СФ# 1240860/22-245 за 20.09.2022 ЗП# 6600774 Ст.- Окончательный.перечисл. по сч.факт.ESF- 770701302393-20220908-33595303 от 08.09.2022 Услуги по вывозу твердых бытовых отходов в с.Алтыкарасу, Енбекши Алтыкарасуского сельского округа Темирского района, 6600774 26.08.2022",
07.09.2022,002538377341,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2635891672 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 07.09.22 на сумму 75 000.00 KZT. НДС не облагается.",
07.09.2022,1,75000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2635891668 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
02.09.2022,002535379699,1100.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2632921929 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 3 от 02.09.22 на сумму 220 000.00 KZT. НДС не облагается.",
02.09.2022,3,220000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2632921915 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
31.08.2022,002532315077,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2630343181 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 08 месяц,
23.08.2022,002526395297,14400.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2624900452 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 23.08.22 на сумму 3 600 000.00 KZT. НДС не облагается.",
23.08.2022,1,3600000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2624900436 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
22.08.2022,1,,3600000.0,"Товарищество с ограниченной ответственностью ""А- 030440003618",030440003618,Референс 2624379401 согласно счета на оплату № 5 от 19.08.2022 за транспортные услуги по РК,
19.08.2022,002524559209,500.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2622893146 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 19.08.22 на сумму 20 000.00 KZT. НДС не облагается.",
19.08.2022,1,20000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2622893142 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
08.08.2022,002515168164,550.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2614216728 Комиссия за операцию ""Выдача наличных денег"" согласно тарифам банкаКассовый документ № 1 от 08.08.22 на сумму 110 000.00 KZT. НДС не облагается.",
08.08.2022,1,110000.0,,Актюбинский ОФ 961141000023,961141000023,Референс 2614216714 ВЫДАЧА НА ОПЛАТУ ТОВАРОВ И УСЛУГ,
29.07.2022,002507562646,1000.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,121000010921,Референс 2605989022 CMSTAKE Комиссия за ведение счета KZ58601A121000010921 за 07 месяц 14,
26.07.2022,5,1200.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2603174566 январь-июнь 2022 Пеня за несвоевременное перечисление взносов на обязательное социальное медицинское страхование,
26.07.2022,002504840081,300.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2603174591 Комиссия за операцию ""Взносы на обязательное социальное медицинское страхование"" согласно тарифам банкаРасчетный документ № 5 от 26.07.22 на сумму 1 200.00 KZT. НДС не облагается.",
26.07.2022,002504839922,300.0,,Актюбинский Областной Народного Банка Казахстана 961141000023,961141000023,"Референс 2603174482 Комиссия за операцию ""Пенсионный/социальный платеж"" согласно тарифам банкаРасчетный документ № 4 от 26.07.22 на сумму 1 800.00 KZT. НДС не облагается.",
