Дата,Номер документа,Дебет,Кредит,Контрагент (имя),Контрагент ИИН/БИН,Детали платежа,КНП
27.03.2024,003021921819,567.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3084211654 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 14 от 27.03.24 на сумму 378 000.00 KZT. НДС не облагается.",
27.03.2024,14,378000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3084211630 за Углекислый газ. (в том числе НДС = 40500.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 10",
27.03.2024,003021409146,900.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3083827395 За операцию. Абонентская плата за OnlineBank Ежем.комис.за обслуж.электр.клиен. с исп.системы Onlinebank. Без НДС, за контракт 566996, 03/2024",
26.03.2024,113,,67500.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3083190546 За товар. Оплата за углекислый газ, согласно счета № 107 от 26.03.2024г. Сумма 67 500-00 тенге без НДС",
26.03.2024,642,,249000.0,Standard Steel KZ 041240001193,041240001193,"Референс 3083129798 согл сч 106 от 26 03 24 г за приобр углекислого газаБез НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
26.03.2024,1241,,36000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3082603762 C-но счет на оплату №105 от 26.03.24 Платежи за профессиональные, научные и технические услуги,",
26.03.2024,1239,,52000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3082419900 C-но счет на оплату №103 от 25.03.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
19.03.2024,259,,20400.0,"Товарищество с ограниченной ответственностью ""Совместное пре 201240008715",201240008715,Референс 3078394749 За товар. Оплата за углекислый газ по счету № 98 от 19.03.2024г Сумма 20 400-00 тенге без НДС,
19.03.2024,50,,6000.0,МЭМ 070740013168,070740013168,"Референс 3077980003 Оплата за углекислоту, основание счет на оплату № 97 от 19 марта 2024 года года. Без учета НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
19.03.2024,9632994,,16800.0,Sin Yuan Steel Син Стил 160240023106,160240023106,"Референс 3077845182 Согласно счет на оплату №88 от 12,03,2024г запрвка Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
18.03.2024,003014645433,546.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3077332488 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 13 от 18.03.24 на сумму 364 000.00 KZT. НДС не облагается.",
18.03.2024,13,364000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3077332470 за Углекислый газ. (в том числе НДС = 39000.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
18.03.2024,134,,325000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 3077028268 За товар. Углекислый газ, согласно счету №89 от 13.03.2024г",
15.03.2024,59,,55000.0,"Товарищество с ограниченной ответственностью ""Минеральная во 140840007925",140840007925,"Референс 3075240599 Углекислый газ 10 шт счет № 94 от 14 марта 2024года.. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713.",
15.03.2024,42,,60000.0,"""Гасыр Энерджи Констракшн"" 230940023994",230940023994,"Референс 3074862728 Cчет на оплату №92 от 14.03.2024 г Углекислый газ Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
14.03.2024,286,,20000.0,КАС-бетон 080240014308,080240014308,"Референс 3074256204 За усл. согл. счета на опл. №73 от 29.02.2024 г. Платежи за профессиональные, научные и технические услуги,",
14.03.2024,003010919735,220.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3073881213 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 12 от 14.03.24 на сумму 85 000.00 KZT. НДС не облагается. 11",
14.03.2024,12,85000.0,,Компания по страхованию жизни Standard Life 070940015052,070940015052,"Референс 3073881182 Счет на оплату № 00000022102 от 14.03.2024 Страхование работника от несчастных случаев при исполнении им трудовых (служебных) обязанностей Прочие страховые премии,",
13.03.2024,1226,,58500.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3072873192 C-но счет на оплату №87 от 12.03.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
13.03.2024,1222,,39000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3072625952 C-но счет на оплату №51 от 13.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
13.03.2024,1221,,32500.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3072624459 За товары с-но счет на оплату №38 от 02.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
11.03.2024,678,,90000.0,Электрозавод сервис 171040010151,171040010151,"Референс 3070927762 Счет на оплату № 86 от 11 марта 2024 г. Сумма 90 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
11.03.2024,10,398066.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 3070594655 Перечисление в бюджет нескольким бенефициарам,
11.03.2024,11,3000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 3070594592 Перечисление в бюджет нескольким бенефициарам,
11.03.2024,9,4200.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 3070579606 ООСМС за декабрь 2023 г Отчисления на обязательное социальное медицинское страхование,
11.03.2024,8,2800.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 3070578900 ВОСМС за декабрь 2023 г Взносы на обязательное социальное медицинское страхование,
11.03.2024,7,4900.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 3070549969 Cоциальные отчисления за декабрь 2023 года Cоциальные отчисления,
11.03.2024,6,14000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 3070549704 Обязательные пенсионные взносы за декабрь 2023 года Обязательные пенсионные взносы,
07.03.2024,003005200902,535.5,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3068409109 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 5 от 07.03.24 на сумму 357 000.00 KZT. НДС не облагается.",
07.03.2024,5,357000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3068409080 за Углекислый газ. (в том числе НДС = 38250.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.03.2024,20082,,94000.0,Отау-Строй 040140001989,040140001989,"Референс 3067116787 За углекислый газ, согл сч № 75 от 29.02.2024 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
05.03.2024,157,,48000.0,"""ВИННЫЙ ЗАВОД ALLEY"" 191140012879",191140012879,Референс 3065943557 За баллоны углекислого газа (8 бал.) согласно счета на оплату №78 от 04.03.2024г. (без НДС) Платежи за товары,
05.03.2024,51,,55000.0,"Товарищество с ограниченной ответственностью ""Минеральная во 140840007925",140840007925,"Референс 3065563418 Углекислый газ 10 шт счет на оплату № 82 от 05 марта 2024года.. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713. 12",
05.03.2024,85,,15000.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3065484019 За товар. Оплата за углекислый газ, согласно счета № 83 от 05.03.2024г. Сумма 15 000-00 тенге без НДС",
05.03.2024,134,,50000.0,ПК Энергия 231040033520,231040033520,"Референс 3065419631 Оплата за товар согласно счета на оплату № 77 от 04.03.2024 без договора без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
05.03.2024,266,,50000.0,Medcomfort 160440016666,160440016666,Референс 3065383998 За товар. Оплата за товар согласно счета №81 от 04.03.2024 г. Без НДС,
01.03.2024,82,,60000.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3062436229 За товар. Оплата за углекислый газ, согласно счета № 76 от 01.03.2024г. Сумма 60 000-00 тенге без НДС",
01.03.2024,000113,,55000.0,Казмонтажстройконструкц 061240010562,061240010562,"Референс 3062171563 За углекислоту по счету №72 от 29.02.2024г Сумма 55 000-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
29.02.2024,435,,25000.0,DALA- CONSTRUCTION.KZ 020940004820,020940004820,"Референс 3061166599 Оплата за товар согласно счета на оплату N71 от 29.02.2024г. Сумма 25 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
29.02.2024,002996691585,1000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 3060865218 CMSTAKE Комиссия за ведение счета KZ376017291000010077 за 02 месяц,
28.02.2024,1911,,134000.0,Qut-Bereke Qurylys 130140022456,130140022456,"Референс 3060267513 счет на оплату e 74 or 28 .02.2024 r. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
28.02.2024,4,749000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3060048106 за Углекислый газ. (в том числе НДС = 80250.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
28.02.2024,002995876164,950.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3060048119 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 4 от 28.02.24 на сумму 749 000.00 KZT. НДС не облагается.",
28.02.2024,209,,12000.0,"""СтройПроект-2005"" 010640004888",010640004888,"Референс 3059921901 согласно счета №64 от 26.02.2024 за аренду балонаСумма 12 000-00 тенге без НДС Платежи за профессиональные, научные и технические услуги",
28.02.2024,101,,12000.0,ШСП Автоматпром 950540000341,950540000341,"Референс 3059815760 За углекислый газ по сч № 70 от 28.02.2024 г Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
27.02.2024,1194,,45500.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3058922272 За товары с-но счет на оплату №69 от 27.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
27.02.2024,002994268342,12000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3058692139 Комиссия за операцию ""Снятие с текущего счета ЮЛ через АК"" согласно тарифам банка. НДС не облагается.",
27.02.2024,002994268302,3000000.0,,Народный Банк Республики Казахстан 940140000385,940140000385,Референс 3058692102 Снятие с текущего счета ЮЛ/ПБОЮЛ через АК. (Снятие наличных денег с текущих или корреспондентских счетов) 13,
27.02.2024,002994264688,3175.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3058689323 Комиссия за операцию ""Снятие с текущего счета ЮЛ через АК"" согласно тарифам банка. НДС не облагается.",
27.02.2024,002994264653,635000.0,,Народный Банк Республики Казахстан 940140000385,940140000385,Референс 3058689290 Снятие с текущего счета ЮЛ/ПБОЮЛ через АК. (Снятие наличных денег с текущих или корреспондентских счетов),
26.02.2024,77,,7500.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3057949704 Платежи по лизинг. Оплата за аренду углекислотных баллонов, согласно счета № 66 от 26.02.2024г. Сумма 7 500-00 тенге без НДС",
26.02.2024,1192,,36000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3057837713 C-но договора 20А от 03№01№24 Платежи за профессиональные, научные и технические услуги,",
26.02.2024,62,,38000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 3057779768 Оплата за товар согласно счета № 63 от 26.02.2024г. НДС в том числе. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
23.02.2024,114,,2397600.0,"НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ Б 010640002782",010640002782,"Референс 3056275689 Перевод, согл, накл №459 от 25,12,2023г Сумма 2 397 600-00 тенге без НДС Платежи за профессиональные, научные и технические услуги",
23.02.2024,57,,39000.0,"""МАФ ПАРК.КЗ"" 231040021676",231040021676,Референс 3056119030 За товар. Согласно счет на оплату №62 от 23.02.2024 года,
23.02.2024,1190,,39000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3055705904 С-но Счет на оплату №60 от 23.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
22.02.2024,80280517,,123500.0,Central Asia Mining 130640000384,130640000384,"Референс 3055112632 Счет №58 от 21.02.24г Углекислый газ Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
22.02.2024,715,,725000.0,"""ОҢТҮСТІК- ҚҰРЫЛЫС-СЕРВИС"" 010340004024",010340004024,"Референс 3055052731 Согласно счета №54 от 19.02.2024г. за углекислый газ и баллон углекислотный на завод - Платежи за товары, за исключением недвижимос ти и товаров с кодами назначения платежа 711,712 и 713",
22.02.2024,002990096333,900.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3054860322 За операцию. Абонентская плата за OnlineBank Ежем.комис.за обслуж.электр.клиен. с исп.системы Onlinebank. Без НДС, за контракт 566996, 02/2024",
22.02.2024,514,,60000.0,E-Global 191040007204,191040007204,"Референс 3054593878 Счет на оплату №59 от 22.02.2024 г Углекислый газ Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
21.02.2024,41,,101000.0,ASP-монтаж 211140001770,211140001770,"Референс 3053935125 Оплата согласно счету №53 от 19.02.2024 г. Сумма 101 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
20.02.2024,436,,180000.0,Электрозавод сервис 171040010151,171040010151,"Референс 3052998307 Счет на оплату № 57 от 20 февраля 2024 г. Сумма 180 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
20.02.2024,002987348896,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3052569289 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 3 от 20.02.24 на сумму 652 000.00 KZT. НДС не облагается.",
20.02.2024,3,652000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3052569259 за Углекислый газ. (в том числе НДС = 69857.14) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 14",
20.02.2024,1884,,49000.0,Qut-Bereke Qurylys 130140022456,130140022456,"Референс 3052394149 счет на оплату Ne56 от 19.02.2024 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
19.02.2024,28,,82500.0,"Товарищество с ограниченной ответственностью ""Минеральная во 140840007925",140840007925,"Референс 3051566566 Углекислый газ 15 шт счет № 52 от 19 февраля 2024года.. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713.",
19.02.2024,1187,,39000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3051532049 C-но счет на оплату №55 от 19.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.02.2024,13,,39000.0,"""SAYRAM TAS"" 200540006414",200540006414,Референс 3049856996 За товары. сч 33 от 31/01/2024.,
16.02.2024,002984325927,1275.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3049677940 Комиссия за операцию ""Снятие с текущего счета ЮЛ через АК"" согласно тарифам банка. НДС не облагается.",
16.02.2024,002984325829,255000.0,,Народный Банк Республики Казахстан 940140000385,940140000385,Референс 3049677885 Снятие с текущего счета ЮЛ/ПБОЮЛ через АК. (Снятие наличных денег с текущих или корреспондентских счетов),
13.02.2024,90,,284000.0,Marai E7 Group Е7 Групп 120140019404,120140019404,"Референс 3046585084 Оплата за товары с-но счет на оплату №43 от 07.02.2024 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
13.02.2024,158,,20000.0,КАС-бетон 080240014308,080240014308,"Референс 3046538380 За усл. согл. счета на опл. №383 от 30.11.2023 г. Платежи за профессиональные, научные и технические услуги,",
13.02.2024,002980754509,1850.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3046521740 Комиссия за операцию ""Снятие с текущего счета ЮЛ через АК"" согласно тарифам банка. НДС не облагается.",
13.02.2024,002980754491,370000.0,,Народный Банк Республики Казахстан 940140000385,940140000385,Референс 3046521722 Снятие с текущего счета ЮЛ/ПБОЮЛ через АК. (Снятие наличных денег с текущих или корреспондентских счетов),
12.02.2024,55,,60000.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3045701467 За товар. Оплата за углекислый газ, согласно счета № 50 от12.02.2024г. Сумма 60 000-00 тенге без НДС",
09.02.2024,7549,,200000.0,МұнайҚұрылысСервис 980940000460,980940000460,"Референс 3043801198 оплата по дог 6у от 03012024 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
09.02.2024,70,,195000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 3043725940 За товар. Углекислый газ, согласно счету №45 от 08.02.2024г. Без НДС",
09.02.2024,1160,,58500.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3043632476 За товары с-но счет на оплату №49 от 09.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
07.02.2024,509,,72000.0,E-Global 191040007204,191040007204,"Референс 3041915393 Cчет на оплату №44 от 07.02.2024 г Углекислый газ Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
07.02.2024,2,300000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3041831427 за Углекислый газ. (в том числе НДС = 32142.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 15",
07.02.2024,002975793478,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3041831466 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 2 от 07.02.24 на сумму 300 000.00 KZT. НДС не облагается.",
07.02.2024,110,,35000.0,Medcomfort 160440016666,160440016666,Референс 3041563058 За товар. Оплата за товар согласно счета №42 от 07.02.2024 г. Без НДС,
07.02.2024,21,,20000.0,МеталлСантехИзделия 200140005293,200140005293,"Референс 3041473794 За углекислый газ в балонах сог-но сч № 40 от 05.02.2024 года. Сумма 20 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.02.2024,12736,,164000.0,Отау-Строй 040140001989,040140001989,"Референс 3040874744 За углекислый газ, согл сч № 35 от 31.01.2024 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.02.2024,23957401,,22400.0,Sin Yuan Steel Син Стил 160240023106,160240023106,"Референс 3040555956 Согласно счет на оплату №34 от 31,01,2024г заправка Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.02.2024,1153,,32500.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3040333788 За товары с-но счет на оплату №41 от 06.02.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
05.02.2024,41,,60000.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3039217975 За товар. Оплата за углекислый газ, согласно счета № 39 от 0.02.2024г. Сумма 60 000-00 тенге без НДС",
02.02.2024,215,,35000.0,DALA- CONSTRUCTION.KZ 020940004820,020940004820,"Референс 3037295983 Оплата за товар согласно счета на оплату N36 от 31.01.2024г. Сумма 35 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
02.02.2024,00045,,90000.0,Казмонтажстройконструкц 061240010562,061240010562,"Референс 3037081764 За углекислоту по счету №32 от 31.02.2024г Сумма 90 000-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
01.02.2024,119,,15000.0,КАС-бетон 080240014308,080240014308,"Референс 3036544150 За усл. согл. счета на опл. №383 от 30.11.2023 г. Платежи за профессиональные, научные и технические услуги,",
31.01.2024,500,,390000.0,E-Global 191040007204,191040007204,"Референс 3035406333 Счет на оплату №30 от 29.01.2024 г Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
31.01.2024,002968079073,1000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 3034966135 CMSTAKE Комиссия за ведение счета KZ376017291000010077 за 01 месяц,
29.01.2024,1802,,35000.0,Qut-Bereke Qurylys 130140022456,130140022456,"Референс 3033514847 счет на оплату Ne31 от 29.01.2024 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
29.01.2024,1145,,24000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3033472583 С-но счет на оплату №27 от 26.01.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
26.01.2024,110,,12000.0,СтройПроект-2005 010640004888,010640004888,"Референс 3031781011 согласно счета №26 от 26.01.2024 за аренду балонов Сумма 12 000-00 тенге без НДС Платежи за профессиональные, научные и технические услуги 16",
26.01.2024,33,,7500.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3031753521 За товар. Оплата за углекислый газ, согласно счета № 28 от 26.01.2024г. Сумма 7 500-00 тенге без НДС",
26.01.2024,25,,22000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 3031601965 Аренда углекислотных 4 баллона согласно счета № 24 от 26.01.2024г. за декабрь 2023г. и № 25 от 26.01.2024г. за январь 2024г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
26.01.2024,002964406469,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3031455153 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 1 от 26.01.24 на сумму 336 000.00 KZT. НДС не облагается.",
26.01.2024,1,336000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3031455143 за Углекислый газ. (в том числе НДС = 36000.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
25.01.2024,60,,34000.0,"Товарищество с ограниченной ответственностью ""Совместное пре 201240008715",201240008715,Референс 3030648257 За товар. Оплата за углекислый газ по счету № 18 от 23.01.2024г Сумма 34 000-00 тенге без НДС,
25.01.2024,1140,,78000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3030466062 За товары с-но счет на оплату №22 от 25.01.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
25.01.2024,552,,100000.0,"""ДОНИСТРОЙ"" 171040031362",171040031362,"Референс 3030282730 Оплата согласно счета № 16 от 22.01.24 г. Без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
25.01.2024,47,,78000.0,ШСП Автоматпром 950540000341,950540000341,"Референс 3030279111 За углекислый газ по сч № 19 от 24.01.2024 г Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
24.01.2024,166,,75000.0,Электрозавод сервис 171040010151,171040010151,"Референс 3029753699 Счет на оплату № 20 от 24 января 2024 г. Сумма 75 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
24.01.2024,186,,5000.0,KAZAKHSTAN CONSTRUCTION C ТОО 091140012818,091140012818,"Референс 3029663182 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713. Предоплата за углек.газ по Счету№17 от 23.01.24",
23.01.2024,89,348000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3028477598 за Углекислый газ. (в том числе НДС = 37285.71) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
23.01.2024,002961009237,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3028477624 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 89 от 23.01.24 на сумму 348 000.00 KZT. НДС не облагается.",
22.01.2024,002960411858,900.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3027861312 За операцию. Абонентская плата за OnlineBank Ежем.комис.за обслуж.электр.клиен. с исп.системы Onlinebank. Без НДС, за контракт 566996, 01/2024",
22.01.2024,3865,,32500.0,Standard Steel KZ 041240001193,041240001193,"Референс 3027819063 согл сч 1 от 08 01 24 г за приобр углекислого газа Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 17",
22.01.2024,18,,60000.0,"Товарищество с ограниченной ответственностью ""Адамет 220540015269",220540015269,"Референс 3027461134 За товар. Оплата за углекислый газ, согласно счета № 15 от 22.01.2024г. Сумма 60 000-00 тенге без НДС",
19.01.2024,002958007306,4375.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3025613196 Комиссия за операцию ""Снятие с текущего счета ЮЛ через АК"" согласно тарифам банка. НДС не облагается.",
19.01.2024,002958007278,875000.0,,Народный Банк Республики Казахстан 940140000385,940140000385,Референс 3025613178 Снятие с текущего счета ЮЛ/ПБОЮЛ через АК. (Снятие наличных денег с текущих или корреспондентских счетов),
17.01.2024,1135,,39000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 3024034929 За товары с-но счет на оплату №12 от 17.01.24 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
17.01.2024,12447,,78000.0,Отау-Строй 040140001989,040140001989,"Референс 3023896643 За углекислый газ, согл сч № 424 от 29.12.2023 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.01.2024,58,,30000.0,Шымкент Рем Сервис 040140003758,040140003758,"Референс 3023194214 Оплата за углекислый газ согласно счета №422 от 29.12.2023г.Сумма 30 000-00 тенге в т.ч. НДС(12%) 3 214-29 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.01.2024,42,,156000.0,"""ВИННЫЙ ЗАВОД ALLEY"" 191140012879",191140012879,"Референс 3022859981 За баллоны углекислого газа (4 бал.),баллон углекислотный (2шт), согласно счета на оплату №6 от 09.01.2024г. (без НДС) Платежи за товары",
15.01.2024,16,,21000.0,"Товарищество с ограниченной ответственностью ""КазИнжинирингГ 131140016721",131140016721,"Референс 3022081161 согл сч №11 от 15.01.2024 г Сумма 21 000-00 тенге в т.ч. НДС(12%) 2 250-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
15.01.2024,002954066429,450.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 3022028797 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 88 от 15.01.24 на сумму 300 000.00 KZT. НДС не облагается.",
15.01.2024,88,300000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 3022028774 за Углекислый газ. (в том числе НДС = 32142.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
12.01.2024,12,,195000.0,"""Дельта Инвест 220540043809",220540043809,Референс 3020212743 За товар. Оплата согласно счет №9 от 12 января 2024г.,
